ID,SEX,RACE,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,_PartInd_
05240,M,White,0,12,10,12,DebtCon,Sales,11,1,1,11.00,2,11,7.00,1
05244,M,Multiracial,0,12,12,13,HomeImp,Other,8,1,1,4.00,2,13,10.00,1
05245,M,Black,0,12,4,5,DebtCon,Other,12,1,1,8.00,1,9,8.00,1
05246,M,Black,0,12,7,9,HomeImp,Other,6,0,0,4.00,5,7,10.00,1
05247,F,White,0,12,9,10,DebtCon,Office,9,1,1,6.00,1,10,10.00,1
05248,F,White,0,12,0,1,DebtCon,Other,9,2,0,2.00,0,3,1.00,1
05249,F,Other,1,12,10,10,DebtCon,Other,6,1,1,8.00,5,13,5.00,1
05252,F,Other,0,12,9,10,DebtCon,Office,9,1,1,5.00,1,10,8.00,1
05254,M,White,0,12,2,3,Null,Office,3,1,1,3.00,2,1,7.00,1
05255,M,White,0,12,2,2,DebtCon,Other,12,1,1,10.00,1,8,9.00,1
05258,F,White,0,12,11,12,DebtCon,ProfExe,1,1,1,8.00,4,6,9.00,1
05259,F,White,0,12,2,2,DebtCon,Other,12,1,1,10.00,1,8,8.00,1
05262,F,Other,0,12,2,3,Null,Office,6,1,1,4.00,2,1,9.00,1
05263,M,White,1,12,11,11,DebtCon,ProfExe,11,1,3,9.00,1,9,4.00,1
05264,M,White,0,13,10,11,DebtCon,ProfExe,9,1,1,6.00,1,5,5.00,1
05267,M,Other,0,13,6,8,DebtCon,ProfExe,9,1,1,10.00,1,11,9.00,1
05268,F,White,0,13,11,12,DebtCon,ProfExe,2,2,1,9.00,2,6,9.00,1
05270,M,White,0,13,12,13,HomeImp,Other,8,1,1,4.00,2,13,10.00,1
05271,M,White,0,13,11,12,DebtCon,Mgr,1,1,1,9.00,2,9,7.00,1
05272,F,Multiracial,0,13,0,9,DebtCon,Mgr,8,2,1,6.00,1,9,5.00,1
05275,M,White,0,13,11,12,DebtCon,Mgr,3,0,0,4.00,0,13,4.00,1
05276,F,Black,0,13,2,2,DebtCon,Other,12,1,1,11.00,1,8,8.00,1
05277,F,Multiracial,0,13,12,13,DebtCon,ProfExe,10,1,2,10.00,3,9,0.00,1
05278,M,Other,0,13,11,12,DebtCon,ProfExe,1,2,1,9.00,3,6,9.00,1
05279,M,Multiracial,0,13,9,10,DebtCon,ProfExe,1,2,1,8.00,4,12,6.00,1
05280,M,Black,0,13,11,13,DebtCon,ProfExe,9,1,1,9.00,3,10,1.00,1
05281,M,Other,0,13,8,9,DebtCon,Other,3,1,1,8.00,3,9,10.00,1
05284,F,Black,0,13,9,11,DebtCon,Mgr,11,1,1,8.00,1,3,10.00,1
05285,M,White,0,13,7,9,DebtCon,Other,5,1,1,2.00,3,11,9.00,1
05286,F,White,0,13,7,10,DebtCon,Office,3,1,1,10.00,2,8,8.00,1
05287,F,White,0,13,10,12,DebtCon,Sales,10,1,1,11.00,2,11,6.00,1
05288,M,White,0,13,2,2,DebtCon,Other,12,1,1,10.00,1,9,9.00,1
05289,F,Other,0,13,12,12,HomeImp,Self,3,1,1,6.00,1,4,10.00,1
05290,F,White,0,13,2,2,DebtCon,Other,12,1,1,10.00,2,8,9.00,1
05291,F,White,1,13,12,12,Null,Self,6,2,3,5.00,2,10,0.00,1
05292,F,White,1,13,7,0,HomeImp,ProfExe,8,1,2,8.00,2,12,0.00,1
05293,M,White,1,13,7,9,DebtCon,Other,3,1,3,3.00,5,2,0.00,1
05294,M,White,1,13,9,0,DebtCon,Mgr,5,2,3,7.00,1,3,0.00,1
05295,F,Multiracial,0,13,10,11,DebtCon,ProfExe,7,1,1,4.00,4,9,5.00,1
05296,M,White,0,13,4,5,DebtCon,Other,12,1,1,8.00,1,9,7.00,1
05299,F,Other,0,13,12,13,DebtCon,ProfExe,10,1,2,10.00,3,9,3.00,1
05301,M,Black,0,13,10,11,DebtCon,ProfExe,7,1,1,3.00,4,10,6.00,1
05304,F,White,0,13,10,11,DebtCon,Other,10,1,1,9.00,2,13,9.00,1
05305,F,White,0,13,12,13,DebtCon,ProfExe,9,1,1,10.00,3,9,2.00,1
05306,M,Black,0,13,4,5,DebtCon,Office,2,1,1,5.00,3,6,8.00,1
05308,M,White,1,13,10,12,DebtCon,Mgr,8,1,1,5.00,2,8,0.00,1
05309,M,Black,0,13,12,13,DebtCon,ProfExe,10,1,2,10.00,3,9,2.00,1
05311,F,White,0,13,9,11,DebtCon,Other,10,1,1,8.00,1,13,10.00,1
05313,M,Multiracial,0,13,12,13,DebtCon,ProfExe,9,1,2,9.00,2,9,2.00,1
05314,M,White,0,13,2,4,DebtCon,Other,9,0,0,3.00,0,9,0.00,1
05316,F,Asian,0,13,11,12,DebtCon,ProfExe,1,1,1,9.00,3,5,8.00,1
05318,F,White,1,13,2,0,DebtCon,Other,3,2,1,1.00,5,2,0.00,1
05319,M,White,0,13,11,11,DebtCon,Mgr,1,1,1,9.00,2,9,6.00,1
05320,F,White,0,13,7,9,DebtCon,Mgr,9,1,1,2.00,1,12,2.00,1
05323,F,White,0,13,1,1,DebtCon,Other,12,1,1,8.00,1,4,0.00,1
05324,F,White,0,13,12,13,DebtCon,Other,12,1,1,6.00,1,8,0.00,1
05325,F,Other,0,13,2,4,DebtCon,Other,0,0,0,10.00,1,4,0.00,1
05327,M,Black,0,13,12,13,DebtCon,ProfExe,6,1,2,8.00,1,11,0.00,1
05328,M,Asian,0,13,1,2,DebtCon,Other,1,1,1,2.00,2,1,0.00,1
05329,F,Other,1,13,0,2,HomeImp,Office,5,1,2,4.00,2,4,0.00,1
05330,M,White,1,13,1,2,DebtCon,Mgr,11,2,3,5.00,1,10,0.00,1
05333,M,Other,0,13,10,11,DebtCon,ProfExe,9,1,1,6.00,2,4,6.00,1
05335,M,White,0,13,1,1,DebtCon,Other,2,1,1,1.00,1,1,0.00,1
05337,M,White,1,13,9,0,HomeImp,Office,3,2,1,7.00,1,7,4.00,1
05338,M,White,0,13,11,12,DebtCon,ProfExe,3,1,1,8.00,3,6,8.00,1
05339,M,White,0,13,12,13,DebtCon,ProfExe,10,1,1,9.00,3,9,3.00,1
05340,F,White,0,13,7,9,DebtCon,Mgr,9,1,1,1.00,2,12,2.00,1
05341,F,White,0,13,3,4,DebtCon,Other,9,0,0,2.00,0,9,6.00,1
05343,F,White,1,13,8,9,DebtCon,ProfExe,11,2,1,5.00,1,13,10.00,1
05345,F,White,0,13,1,1,DebtCon,Other,1,2,1,1.00,1,1,1.00,1
05346,M,White,0,13,10,11,DebtCon,Other,9,1,1,9.00,2,13,10.00,1
05347,M,White,0,13,2,5,DebtCon,Other,8,0,0,4.00,0,8,5.00,1
05350,F,Black,0,13,4,5,DebtCon,Office,1,1,1,6.00,4,6,10.00,1
05351,F,Other,0,13,10,11,DebtCon,ProfExe,9,1,1,6.00,1,5,6.00,1
05352,F,White,0,13,1,3,DebtCon,Other,2,1,1,2.00,2,1,8.00,1
05354,F,Black,0,13,4,5,DebtCon,Office,1,1,1,6.00,4,5,10.00,1
05355,F,White,0,13,3,4,DebtCon,Mgr,9,2,1,2.00,5,4,6.00,1
05356,F,White,0,13,4,5,DebtCon,Office,1,1,1,5.00,3,6,8.00,1
05357,F,White,0,13,4,8,DebtCon,Office,4,1,1,7.00,2,9,6.00,1
05361,M,White,0,13,10,11,DebtCon,Other,9,1,1,9.00,2,13,10.00,1
05362,M,Multiracial,0,13,11,12,DebtCon,ProfExe,3,2,1,8.00,2,6,9.00,1
05364,M,White,0,13,11,12,DebtCon,Mgr,9,1,1,8.00,3,10,10.00,1
05365,M,White,1,13,1,3,DebtCon,Mgr,11,2,3,5.00,1,10,10.00,1
05367,F,White,0,13,7,9,DebtCon,Mgr,9,1,1,1.00,2,12,2.00,1
05368,F,Multiracial,0,13,12,13,DebtCon,ProfExe,8,1,2,8.00,1,10,1.00,1
05370,F,White,0,13,2,5,DebtCon,Other,0,0,0,10.00,1,4,10.00,1
05371,M,White,0,13,1,3,DebtCon,Other,2,1,1,2.00,2,1,7.00,1
05372,M,White,0,13,11,12,DebtCon,Mgr,9,1,1,7.00,3,10,9.00,1
05375,F,Other,0,13,12,13,DebtCon,Other,12,1,1,6.00,1,8,8.00,1
05376,F,White,1,13,12,12,DebtCon,Office,9,1,1,0.00,1,1,10.00,1
05377,F,Black,0,13,1,1,DebtCon,Other,12,1,1,8.00,1,4,10.00,1
05378,M,Black,0,13,11,12,DebtCon,Mgr,9,1,1,6.00,3,10,10.00,1
05379,F,Black,0,13,4,5,DebtCon,Office,3,1,1,6.00,3,6,10.00,1
05380,F,White,0,13,12,13,DebtCon,ProfExe,9,1,2,10.00,2,9,2.00,1
05381,M,Black,0,13,12,13,DebtCon,Other,12,1,1,5.00,1,8,8.00,1
05382,M,White,1,13,10,0,DebtCon,Mgr,5,2,3,6.00,1,3,10.00,1
05383,F,White,0,13,12,13,DebtCon,Other,12,1,2,6.00,1,8,9.00,1
05384,M,Asian,0,13,11,12,DebtCon,ProfExe,1,1,1,8.00,3,5,9.00,1
05385,F,Other,1,13,6,8,DebtCon,Mgr,8,1,2,4.00,2,11,10.00,1
05386,M,White,0,13,3,4,DebtCon,Other,9,0,0,3.00,0,9,5.00,1
05388,M,Multiracial,1,13,2,4,DebtCon,Mgr,11,2,1,4.00,2,3,0.00,1
05389,M,White,0,13,1,2,DebtCon,Other,1,1,1,2.00,1,1,7.00,1
05390,F,White,0,13,4,8,DebtCon,Office,1,1,1,7.00,3,9,8.00,1
05391,M,White,0,13,7,8,HomeImp,Other,6,0,0,4.00,5,7,10.00,1
05392,F,Black,0,13,11,12,DebtCon,ProfExe,2,2,1,9.00,3,6,8.00,1
05394,M,White,0,13,12,13,DebtCon,ProfExe,10,1,2,10.00,3,9,2.00,1
05395,F,Asian,0,13,1,3,DebtCon,Other,1,1,1,1.00,1,1,6.00,1
05397,M,Other,0,13,1,3,DebtCon,Other,1,1,1,2.00,2,1,8.00,1
05398,F,Black,1,13,3,5,DebtCon,Mgr,12,2,1,3.00,1,3,7.00,1
05399,M,Asian,0,13,2,5,DebtCon,Other,0,0,0,10.00,1,4,9.00,1
05401,M,Black,0,13,12,13,DebtCon,Other,12,1,1,6.00,1,8,9.00,1
05402,M,White,0,13,10,11,DebtCon,Other,10,1,1,9.00,1,13,10.00,1
05403,F,White,0,13,1,1,DebtCon,Other,12,1,1,8.00,1,4,10.00,1
05404,M,Asian,0,13,1,3,DebtCon,Other,2,1,1,3.00,2,1,8.00,1
05406,M,Multiracial,1,13,1,0,DebtCon,Null,9,2,3,3.00,5,7,0.00,1
05407,F,Multiracial,1,13,1,0,HomeImp,Null,4,2,2,1.00,1,1,0.00,1
05408,M,White,1,13,2,1,DebtCon,Other,3,2,1,2.00,3,3,0.00,1
05410,F,White,0,13,4,7,DebtCon,Office,5,1,1,6.00,2,9,7.00,1
05411,F,White,0,13,1,2,DebtCon,Other,1,1,1,2.00,1,1,8.00,1
05412,M,White,0,13,12,13,DebtCon,ProfExe,8,1,2,8.00,1,10,1.00,1
05413,M,White,0,13,1,3,DebtCon,Other,2,1,1,2.00,2,1,7.00,1
05414,F,Black,0,13,1,2,DebtCon,Other,12,1,1,8.00,1,3,10.00,1
05415,F,Other,0,13,7,8,HomeImp,Other,6,0,0,4.00,5,7,10.00,1
05418,M,White,0,13,2,5,DebtCon,Other,9,0,0,4.00,0,9,6.00,1
05419,M,Multiracial,0,13,11,12,DebtCon,Mgr,10,1,1,6.00,3,10,10.00,1
05423,F,White,0,13,3,4,DebtCon,Other,9,0,0,3.00,0,8,6.00,1
05424,F,White,0,13,12,13,DebtCon,ProfExe,5,1,2,8.00,1,10,1.00,1
05425,M,White,0,13,12,13,DebtCon,Other,12,1,1,6.00,1,8,8.00,1
05426,F,Other,0,13,2,5,DebtCon,Other,0,0,0,10.00,1,4,9.00,1
05427,F,Other,0,13,1,3,DebtCon,Other,2,1,1,2.00,2,1,8.00,1
05429,M,Black,0,13,2,2,DebtCon,Other,1,1,1,1.00,1,1,1.00,1
05430,M,Multiracial,0,13,8,9,DebtCon,Mgr,9,1,1,1.00,1,12,2.00,1
05431,M,White,0,13,1,2,DebtCon,Other,12,1,1,8.00,1,3,10.00,1
05432,M,Multiracial,0,13,3,6,DebtCon,Other,0,0,0,10.00,1,4,9.00,1
05433,F,White,1,13,2,4,DebtCon,ProfExe,9,2,3,3.00,4,10,7.00,1
05434,M,White,0,13,2,5,DebtCon,Other,8,0,0,3.00,0,8,5.00,1
05436,F,Multiracial,1,13,9,13,Null,Self,4,2,3,6.00,2,13,0.00,1
05439,M,White,0,13,10,12,DebtCon,ProfExe,10,1,1,4.00,2,5,3.00,1
05440,M,Multiracial,0,13,1,3,DebtCon,Other,1,1,1,3.00,2,1,8.00,1
05441,M,White,0,13,10,12,DebtCon,ProfExe,10,1,1,4.00,2,4,3.00,1
05442,M,Asian,0,13,12,13,DebtCon,Other,12,1,1,6.00,1,8,7.00,1
05443,M,White,0,13,10,11,DebtCon,Other,9,1,1,9.00,1,13,9.00,1
05444,F,White,0,13,12,2,DebtCon,Mgr,4,1,2,8.00,4,13,10.00,1
05446,M,White,0,13,1,3,DebtCon,Other,1,1,1,3.00,2,1,7.00,1
05447,M,White,1,13,12,13,DebtCon,Mgr,5,1,1,7.00,4,7,0.00,1
05448,M,Black,0,13,2,2,DebtCon,Other,1,1,1,1.00,1,1,1.00,1
05450,F,Asian,0,13,11,12,DebtCon,Mgr,9,1,1,7.00,2,10,9.00,1
05451,M,Other,0,13,12,13,DebtCon,Other,12,1,1,6.00,1,8,9.00,1
05452,M,Multiracial,0,13,3,5,DebtCon,Other,8,0,0,4.00,0,8,5.00,1
05453,M,White,0,13,4,8,DebtCon,Office,4,1,1,6.00,3,9,7.00,1
05456,M,White,0,13,11,12,DebtCon,ProfExe,10,1,1,5.00,2,5,3.00,1
05457,M,Black,0,13,12,13,DebtCon,Other,12,1,1,5.00,1,8,9.00,1
05459,F,White,0,13,1,1,DebtCon,Mgr,8,1,1,1.00,1,1,0.00,1
05462,F,White,0,13,1,1,DebtCon,Other,12,1,1,8.00,1,3,10.00,1
05464,F,White,0,13,2,5,DebtCon,Other,8,0,0,4.00,0,8,6.00,1
05466,M,White,0,13,12,13,DebtCon,Other,12,1,1,6.00,1,8,8.00,1
05467,F,Black,0,13,3,5,DebtCon,Other,8,0,0,3.00,0,9,5.00,1
05468,M,White,0,13,12,13,DebtCon,ProfExe,9,1,2,10.00,2,9,3.00,1
05469,F,Black,1,13,0,2,Null,Null,2,2,3,8.00,5,4,1.00,1
05471,F,White,0,13,1,3,DebtCon,Other,1,1,1,3.00,2,1,8.00,1
05473,F,White,0,13,1,2,DebtCon,Other,1,1,1,2.00,1,1,8.00,1
05474,F,White,0,13,12,2,DebtCon,Mgr,4,1,2,8.00,3,13,10.00,1
05476,F,Black,1,13,12,11,DebtCon,Office,8,1,1,4.00,5,11,0.00,1
05477,M,White,0,13,11,12,DebtCon,ProfExe,12,1,1,8.00,2,8,0.00,1
05479,M,Other,0,13,10,11,DebtCon,Other,10,1,1,9.00,1,13,10.00,1
05480,F,Other,0,13,12,2,DebtCon,Mgr,2,1,3,8.00,4,13,10.00,1
05481,F,White,1,13,10,11,DebtCon,Mgr,9,1,1,3.00,3,12,10.00,1
05482,M,Other,0,13,12,2,DebtCon,Mgr,4,1,3,8.00,4,13,9.00,1
05483,M,Multiracial,1,13,2,5,DebtCon,Mgr,11,2,1,4.00,1,3,6.00,1
05484,F,Multiracial,0,13,12,13,DebtCon,Other,12,1,1,5.00,1,8,9.00,1
05485,F,White,0,13,10,12,DebtCon,ProfExe,11,1,1,3.00,1,4,3.00,1
05487,M,Black,0,13,2,1,DebtCon,Other,1,1,1,1.00,1,1,1.00,1
05488,M,White,0,13,11,12,DebtCon,ProfExe,12,1,1,7.00,1,8,8.00,1
05490,F,White,1,13,5,6,HomeImp,Self,3,1,3,9.00,4,9,0.00,1
05492,F,Multiracial,0,13,3,5,DebtCon,Other,8,0,0,5.00,0,9,5.00,1
05493,F,Multiracial,0,13,7,9,DebtCon,Mgr,9,1,1,1.00,1,12,2.00,1
05494,F,White,1,13,4,3,HomeImp,Mgr,10,2,1,5.00,1,3,0.00,1
05495,F,White,0,13,1,1,DebtCon,Mgr,6,1,1,1.00,1,1,6.00,1
05496,M,Multiracial,0,13,3,5,DebtCon,Other,9,0,0,3.00,0,8,6.00,1
05497,F,White,0,13,12,1,DebtCon,Mgr,4,1,3,8.00,3,13,10.00,1
05501,F,White,0,13,8,9,DebtCon,Mgr,8,1,1,1.00,2,12,2.00,1
05502,F,Black,0,13,12,13,DebtCon,ProfExe,5,1,1,8.00,1,11,1.00,1
05505,M,Black,0,13,1,2,DebtCon,Other,12,1,1,7.00,1,4,10.00,1
05506,M,White,0,13,2,2,DebtCon,Other,1,1,1,1.00,1,1,1.00,1
05507,M,Multiracial,0,13,11,12,DebtCon,Mgr,10,1,1,7.00,2,10,10.00,1
05509,M,White,0,13,8,10,DebtCon,Mgr,12,1,1,11.00,1,6,8.00,1
05510,M,Multiracial,0,13,2,2,DebtCon,Mgr,7,1,1,1.00,1,1,7.00,1
05511,F,White,0,13,2,5,DebtCon,Other,0,0,0,11.00,1,4,10.00,1
05512,F,White,0,13,1,2,DebtCon,Other,12,1,1,8.00,1,3,10.00,1
05515,M,White,0,13,12,1,DebtCon,Mgr,3,1,3,8.00,4,13,10.00,1
05518,F,Multiracial,0,13,12,13,DebtCon,ProfExe,5,1,1,8.00,1,10,1.00,1
05521,M,Other,0,13,12,1,DebtCon,Mgr,2,1,3,8.00,4,13,10.00,1
05523,M,Black,0,13,12,1,DebtCon,Mgr,2,1,3,8.00,4,13,10.00,1
05524,M,White,0,13,10,12,DebtCon,ProfExe,10,1,1,5.00,2,4,3.00,1
05527,M,White,0,13,10,12,DebtCon,ProfExe,10,1,1,5.00,1,5,3.00,1
05529,F,White,1,13,12,12,DebtCon,Office,9,1,1,3.00,5,11,10.00,1
05532,M,White,0,13,2,2,DebtCon,Mgr,7,1,1,1.00,1,1,6.00,1
05533,M,White,0,13,11,12,DebtCon,ProfExe,12,1,1,6.00,2,8,8.00,1
05535,M,White,0,13,10,11,DebtCon,Other,0,1,1,9.00,5,3,7.00,1
05536,M,White,1,13,10,11,DebtCon,Office,9,1,2,8.00,3,12,0.00,1
05537,M,White,0,13,11,12,DebtCon,ProfExe,12,1,1,8.00,1,7,7.00,1
05538,F,White,0,13,11,12,DebtCon,ProfExe,12,1,1,7.00,1,8,7.00,1
05539,F,White,0,13,10,12,DebtCon,ProfExe,11,1,1,3.00,2,5,4.00,1
05540,F,Other,0,13,12,1,DebtCon,Mgr,3,1,2,8.00,5,13,10.00,1
05542,M,Asian,0,13,12,1,DebtCon,Mgr,5,1,2,8.00,4,13,9.00,1
05543,F,White,1,13,12,13,HomeImp,ProfExe,4,1,1,6.00,2,9,0.00,1
05544,M,Other,0,13,2,2,DebtCon,Other,0,1,1,0.00,5,1,0.00,1
05546,M,Black,1,13,12,13,DebtCon,ProfExe,6,1,1,8.00,1,8,0.00,1
05547,F,White,0,13,2,2,DebtCon,Other,0,1,1,0.00,5,1,6.00,1
05548,M,White,0,13,8,10,DebtCon,Mgr,12,1,1,11.00,1,7,9.00,1
05549,M,White,0,13,12,1,DebtCon,Mgr,1,1,2,7.00,3,13,9.00,1
05550,F,White,0,13,12,1,DebtCon,Mgr,3,1,2,8.00,3,13,9.00,1
05553,F,White,0,13,8,10,DebtCon,Other,9,1,1,1.00,1,12,9.00,1
05554,M,Other,0,13,11,12,DebtCon,ProfExe,12,1,1,8.00,2,8,7.00,1
05555,F,White,0,13,10,11,DebtCon,Other,0,1,1,9.00,4,3,6.00,1
05557,F,White,0,13,2,2,DebtCon,Other,0,1,1,0.00,5,1,6.00,1
05558,F,White,0,13,12,2,DebtCon,Mgr,4,1,2,8.00,4,13,10.00,1
05559,M,Black,0,13,12,13,DebtCon,ProfExe,5,1,1,9.00,1,11,5.00,1
05560,M,Other,0,13,9,10,DebtCon,Other,9,1,1,1.00,1,12,10.00,1
05561,F,White,0,13,12,13,DebtCon,ProfExe,4,1,1,9.00,1,11,4.00,1
05562,F,Other,0,13,12,13,DebtCon,ProfExe,4,1,1,9.00,1,11,4.00,1
05563,F,Asian,1,13,11,12,DebtCon,Other,12,0,0,10.00,5,12,0.00,1
05564,F,Black,0,13,11,12,DebtCon,ProfExe,11,1,1,7.00,1,7,8.00,1
05565,M,Asian,0,13,8,10,DebtCon,Mgr,12,1,1,11.00,1,7,8.00,1
05566,F,White,0,13,9,11,DebtCon,Other,9,1,1,1.00,2,12,9.00,1
05567,F,Other,0,13,2,2,DebtCon,Other,0,1,1,0.00,5,1,4.00,1
05568,M,White,1,13,12,13,HomeImp,ProfExe,5,1,1,6.00,1,9,1.00,1
05570,M,Multiracial,0,13,2,2,DebtCon,Other,0,1,1,0.00,5,1,5.00,1
05571,F,White,0,13,2,2,DebtCon,Other,0,1,1,0.00,5,1,5.00,1
05574,M,Other,0,13,2,2,DebtCon,Mgr,7,1,1,1.00,1,1,6.00,1
05575,M,Other,0,13,2,4,DebtCon,ProfExe,6,1,1,8.00,3,5,0.00,1
05576,F,White,0,13,11,12,DebtCon,ProfExe,12,1,1,7.00,1,8,8.00,1
05577,F,White,0,13,2,4,DebtCon,ProfExe,5,2,1,8.00,3,5,2.00,1
05578,M,Multiracial,0,13,10,11,DebtCon,Other,0,1,1,9.00,3,3,6.00,1
05579,M,White,0,13,3,2,DebtCon,Other,0,1,1,0.00,5,1,5.00,1
05580,F,White,0,13,8,10,DebtCon,Mgr,12,1,1,11.00,1,6,9.00,1
05581,M,White,0,13,12,13,DebtCon,ProfExe,5,1,1,10.00,1,11,5.00,1
05582,M,White,0,13,11,12,DebtCon,ProfExe,12,1,1,7.00,1,8,8.00,1
05584,M,Black,0,13,1,1,DebtCon,Mgr,8,1,1,1.00,1,1,7.00,1
05585,M,Other,0,13,10,11,DebtCon,Other,0,1,1,9.00,4,3,7.00,1
05590,M,White,0,14,10,11,DebtCon,Other,0,1,1,9.00,4,3,7.00,1
05591,M,White,0,14,2,2,DebtCon,Other,0,1,1,0.00,5,1,6.00,1
05592,F,White,1,14,11,12,DebtCon,Office,9,1,2,8.00,2,12,10.00,1
05594,F,White,0,14,2,4,DebtCon,ProfExe,4,1,1,8.00,3,5,2.00,1
05595,F,Multiracial,1,14,9,11,DebtCon,Sales,10,0,3,11.00,2,10,0.00,1
05597,M,White,0,14,2,5,DebtCon,ProfExe,7,1,1,8.00,2,5,1.00,1
05599,M,White,0,14,12,13,DebtCon,ProfExe,4,1,1,9.00,1,11,5.00,1
05600,M,Black,1,14,6,6,HomeImp,Self,3,1,3,9.00,3,9,10.00,1
05601,F,Multiracial,0,14,9,11,DebtCon,Other,9,1,1,1.00,2,12,9.00,1
05602,M,White,0,14,10,11,DebtCon,Other,0,1,1,10.00,3,3,7.00,1
05603,M,Black,0,14,11,12,DebtCon,Mgr,0,2,1,7.00,1,9,0.00,1
05605,M,White,0,14,11,12,HomeImp,ProfExe,6,1,1,5.00,1,11,0.00,1
05607,F,Multiracial,0,14,2,5,DebtCon,ProfExe,6,1,1,8.00,3,5,2.00,1
05608,F,Asian,0,14,3,2,DebtCon,Other,0,1,1,0.00,5,1,5.00,1
05609,F,Asian,0,14,2,2,DebtCon,Other,0,1,1,0.00,5,1,6.00,1
05610,M,White,0,14,10,11,DebtCon,Other,0,1,1,9.00,4,3,6.00,1
05611,M,Other,0,14,12,13,DebtCon,ProfExe,4,1,1,9.00,1,11,5.00,1
05614,F,White,1,14,2,0,DebtCon,Office,4,1,3,5.00,3,9,0.00,1
05615,M,Black,1,14,10,11,DebtCon,Other,12,1,3,9.00,1,12,0.00,1
05616,M,White,1,14,12,13,DebtCon,ProfExe,1,1,1,4.00,5,11,0.00,1
05617,F,White,0,14,9,10,DebtCon,Other,9,1,1,1.00,2,12,10.00,1
05620,F,Black,0,14,2,4,DebtCon,ProfExe,6,1,1,7.00,2,5,2.00,1
05621,F,White,0,14,6,9,DebtCon,Mgr,10,1,1,8.00,1,8,9.00,1
05623,M,Other,0,14,11,12,DebtCon,Mgr,0,1,1,8.00,1,9,5.00,1
05624,M,Black,0,14,12,13,HomeImp,ProfExe,4,1,1,5.00,1,11,7.00,1
05625,F,Asian,0,14,9,10,DebtCon,Other,9,1,1,1.00,2,12,9.00,1
05626,F,Other,0,14,9,11,DebtCon,Other,9,1,1,1.00,2,12,10.00,1
05628,F,White,0,14,11,12,DebtCon,Mgr,0,2,1,7.00,1,9,6.00,1
05630,M,Other,1,14,0,3,DebtCon,Other,1,1,1,9.00,2,4,0.00,1
05632,M,Black,1,14,10,11,HomeImp,ProfExe,9,1,1,5.00,1,13,10.00,1
05633,M,Multiracial,1,14,2,0,DebtCon,Office,3,1,3,5.00,2,9,0.00,1
05634,F,White,1,14,10,11,HomeImp,ProfExe,9,1,1,5.00,1,13,10.00,1
05635,M,Asian,0,14,12,13,DebtCon,ProfExe,5,1,1,9.00,1,11,4.00,1
05636,F,Multiracial,0,14,2,2,DebtCon,Other,0,1,1,0.00,5,1,6.00,1
05637,F,White,0,14,12,13,DebtCon,ProfExe,4,1,1,9.00,1,11,4.00,1
05640,M,Asian,1,14,1,1,HomeImp,ProfExe,6,1,1,11.00,5,4,0.00,1
05641,F,White,0,14,11,12,DebtCon,Mgr,0,2,1,6.00,1,9,5.00,1
05642,M,Asian,0,14,6,8,DebtCon,Mgr,10,1,2,8.00,1,8,8.00,1
05644,F,White,0,14,2,4,DebtCon,ProfExe,7,1,1,8.00,2,5,2.00,1
05645,M,White,0,14,12,13,HomeImp,ProfExe,7,1,1,5.00,1,11,7.00,1
05646,M,Black,1,14,12,13,DebtCon,Mgr,9,2,3,1.00,1,7,0.00,1
05647,M,White,0,14,2,4,DebtCon,ProfExe,4,1,1,8.00,3,5,2.00,1
05648,M,White,1,14,0,2,DebtCon,Other,8,1,1,1.00,1,3,0.00,1
05650,M,Multiracial,0,14,6,9,DebtCon,Mgr,10,1,1,8.00,1,7,9.00,1
05652,M,White,1,14,0,2,DebtCon,Other,0,1,3,8.00,2,4,0.00,1
05653,F,White,0,14,11,12,DebtCon,Mgr,0,2,1,7.00,1,9,5.00,1
05654,M,Asian,0,14,12,13,HomeImp,ProfExe,6,1,1,5.00,1,11,7.00,1
05655,M,Other,0,14,5,9,DebtCon,Mgr,10,1,2,8.00,1,8,9.00,1
05657,M,White,1,14,7,10,DebtCon,Sales,12,1,1,10.00,3,12,0.00,1
05658,M,Black,0,14,11,12,DebtCon,Mgr,0,2,1,7.00,1,9,6.00,1
05659,M,Multiracial,0,14,1,3,HomeImp,Office,0,1,1,11.00,1,6,0.00,1
05660,M,Multiracial,0,14,12,13,HomeImp,ProfExe,4,1,1,11.00,5,4,0.00,1
05661,F,Black,1,14,12,13,DebtCon,Self,3,1,3,6.00,4,10,0.00,1
05664,F,White,1,14,10,11,DebtCon,Other,1,1,2,11.00,5,13,0.00,1
05665,F,White,1,14,12,13,HomeImp,Self,6,1,1,1.00,5,1,0.00,1
05666,F,White,1,14,0,13,HomeImp,Other,11,1,1,7.00,2,9,0.00,1
05667,F,White,1,14,12,13,DebtCon,ProfExe,12,1,1,9.00,5,12,0.00,1
05668,M,White,0,14,11,13,HomeImp,ProfExe,4,1,1,6.00,1,11,7.00,1
05669,F,White,0,14,11,12,DebtCon,Mgr,0,1,1,7.00,1,9,6.00,1
05670,M,White,0,14,5,9,DebtCon,Mgr,11,1,2,7.00,1,8,9.00,1
05671,M,White,0,14,12,13,HomeImp,ProfExe,3,1,1,11.00,5,4,9.00,1
05672,F,Black,0,14,2,4,DebtCon,ProfExe,5,1,1,7.00,2,5,2.00,1
